Country,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual
Finland,Western Europe,1,7.6321001052856445,1.3050953149795532,1.5921342372894287,0.8744536638259888,0.6806334853172302,0.3929609954357147,0.1916380673646927,2.595186233520508
Norway,Western Europe,2,7.593699932098389,1.4556267261505127,1.5823396444320679,0.8607627153396606,0.6864202618598938,0.33968719840049744,0.285636305809021,2.383241653442383
Denmark,Western Europe,3,7.555300235748291,1.351153016090393,1.590452790260315,0.8679331541061401,0.6832507848739624,0.40791699290275574,0.2843916714191437,2.3701791763305664
Iceland,Western Europe,4,7.495200157165527,1.3433012962341309,1.6443780660629272,0.9138023853302002,0.6765021681785583,0.13801898062229156,0.3532332181930542,2.4259896278381348
Switzerland,Western Europe,5,7.487299919128418,1.419727087020874,1.548998236656189,0.9270759224891663,0.6597794890403748,0.35667726397514343,0.255525141954422,2.319528579711914
Netherlands,Western Europe,6,7.441299915313721,1.3609089851379395,1.4882769584655762,0.8777100443840027,0.6380650401115417,0.2945946156978607,0.333357572555542,2.44842529296875
Canada,North America,7,7.328499794006348,1.3304117918014526,1.5319098234176636,0.8958456516265869,0.6530670523643494,0.29090696573257446,0.3206372857093811,2.3057498931884766
New Zealand,Australia and New Zealand,8,7.323800086975098,1.2680160999298096,1.600624680519104,0.8760755658149719,0.6688672304153442,0.38884034752845764,0.36517027020454407,2.156167984008789
Sweden,Western Europe,9,7.314499855041504,1.3554390668869019,1.5014808177947998,0.9134620428085327,0.6594042778015137,0.3832118809223175,0.2846675217151642,2.216858386993408
Australia,Australia and New Zealand,10,7.27209997177124,1.3399512767791748,1.5725363492965698,0.9104446768760681,0.6465258002281189,0.3023518919944763,0.36100485920906067,2.1392364501953125
Israel,Middle East and Northern Africa,11,7.190000057220459,1.2438241243362427,1.432910442352295,0.8883513808250427,0.46404775977134705,0.08168274909257889,0.26245567202568054,2.8167266845703125
Austria,Western Europe,12,7.139400005340576,1.3413516283035278,1.5041015148162842,0.8913583755493164,0.6172422170639038,0.22382000088691711,0.24201059341430664,2.3194780349731445
Costa Rica,Latin America and Caribbean,13,7.071700096130371,1.010085940361023,1.4588936567306519,0.8166993856430054,0.6315194368362427,0.10061432421207428,0.14329899847507477,2.9105424880981445
Ireland,Western Europe,14,6.977099895477295,1.4475821256637573,1.5826349258422852,0.8762854933738708,0.6139653921127319,0.3058188855648041,0.30651047825813293,1.8442978858947754
Germany,Western Europe,15,6.964700222015381,1.3396198749542236,1.4743528366088867,0.8605249524116516,0.5861545205116272,0.2798430323600769,0.27349531650543213,2.1507568359375
Belgium,Western Europe,16,6.9268999099731445,1.3235224485397339,1.4828758239746094,0.8943246006965637,0.5826928019523621,0.2403932511806488,0.18803545832633972,2.215041160583496
Luxembourg,Western Europe,17,6.909900188446045,1.576079249382019,1.5200711488723755,0.8961794376373291,0.6320199966430664,0.32099151611328125,0.19605237245559692,1.7685508728027344
United States,North America,18,6.886000156402588,1.3980430364608765,1.470543384552002,0.8189616799354553,0.5473175644874573,0.1334339827299118,0.2905890941619873,2.227151393890381
United Kingdom,Western Europe,19,6.814300060272217,1.301310420036316,1.5587326288223267,0.8832120299339294,0.5326727032661438,0.2720714509487152,0.3543255627155304,1.9120063781738281
United Arab Emirates,Middle East and Northern Africa,20,6.774099826812744,1.467124581336975,1.2955563068389893,0.7761461734771729,0.6698377132415771,0.18562638759613037,0.28391775488853455,2.095860481262207
Czech Republic,Central and Eastern Europe,21,6.710899829864502,1.2334682941436768,1.4893184900283813,0.8540759086608887,0.54264235496521,0.03363683819770813,0.06396657228469849,2.4937963485717773
Malta,Western Europe,22,6.6265997886657715,1.2702007293701172,1.5248963832855225,0.8843668699264526,0.6453388333320618,0.14224694669246674,0.375807523727417,1.7837519645690918
France,Western Europe,23,6.489299774169922,1.2927850484848022,1.4664455652236938,0.9084950089454651,0.5203059315681458,0.17569075524806976,0.0978379175066948,2.0277533531188965
Mexico,Latin America and Caribbean,24,6.4882001876831055,1.0382345914840698,1.2522331476211548,0.7606626749038696,0.47918078303337097,0.09470430016517639,0.06868445128202438,2.7945103645324707
Chile,Latin America and Caribbean,25,6.476200103759766,1.1313050985336304,1.3310205936431885,0.8083751201629639,0.43122950196266174,0.06061111018061638,0.1970563530921936,2.5165913105010986
Taiwan Province of China,Eastern Asia,26,6.4405999183654785,1.3650527000427246,1.4359679222106934,0.85737544298172,0.41755861043930054,0.07785949856042862,0.15061914920806885,2.1361265182495117
Panama,Latin America and Caribbean,27,6.429999828338623,1.1122004985809326,1.4383903741836548,0.7587998509407043,0.5968670845031738,0.06309143453836441,0.12450971454381943,2.3361802101135254
Brazil,Latin America and Caribbean,28,6.418900012969971,0.9858960509300232,1.4743058681488037,0.6751376390457153,0.4934636950492859,0.08780327439308167,0.11025834828615189,2.5920255184173584
Argentina,Latin America and Caribbean,29,6.388000011444092,1.0726706981658936,1.4683414697647095,0.7435851693153381,0.5697102546691895,0.05350707843899727,0.0619422122836113,2.418200731277466
Guatemala,Latin America and Caribbean,30,6.381899833679199,0.7813247442245483,1.2676764726638794,0.6084140539169312,0.6042977571487427,0.07061436027288437,0.1788066327571869,2.8707187175750732
Uruguay,Latin America and Caribbean,31,6.378799915313721,1.0926628112792969,1.4587924480438232,0.770585298538208,0.624857485294342,0.1553344577550888,0.12961643934249878,2.146977424621582
Qatar,Middle East and Northern Africa,32,6.374499797821045,1.649053931236267,1.3033168315887451,0.7480026483535767,0.6540510058403015,0.17054492235183716,0.2564966380596161,1.5930633544921875
Saudi Arabia,Middle East and Northern Africa,33,6.3709001541137695,1.3787645101547241,1.3312712907791138,0.633422315120697,0.5089555978775024,0.12683570384979248,0.09834412485361099,2.2933449745178223
Singapore,Southeastern Asia,34,6.343200206756592,1.5292936563491821,1.4511654376983643,1.0080009698867798,0.6313455700874329,0.45696985721588135,0.26141005754470825,1.0050158500671387
Malaysia,Southeastern Asia,35,6.3221001625061035,1.1613143682479858,1.2582391500473022,0.6691382527351379,0.3561541736125946,0.05915569141507149,0.31143319606781006,2.506686210632324
Spain,Western Europe,36,6.309899806976318,1.25081467628479,1.5376429557800293,0.9648756980895996,0.44884124398231506,0.07382475584745407,0.14155583083629608,1.8923230171203613
Colombia,Latin America and Caribbean,37,6.2600998878479,0.9604275226593018,1.4388209581375122,0.6350556015968323,0.5314263701438904,0.03942778334021568,0.09859105944633484,2.556332588195801
Trinidad & Tobago,Latin America and Caribbean,38,6.19189977645874,1.2227057218551636,1.4921518564224243,0.5637515187263489,0.5750807523727417,0.018647367134690285,0.17106984555721283,2.1484527587890625
Slovakia,Central and Eastern Europe,39,6.173399925231934,1.209889531135559,1.5370469093322754,0.7761403918266296,0.3535221517086029,0.013820428401231766,0.11760219931602478,2.165400505065918
El Salvador,Latin America and Caribbean,40,6.166800022125244,0.805826723575592,1.2306830883026123,0.6386412382125854,0.460673451423645,0.08233680576086044,0.06506524235010147,2.883554458618164
Nicaragua,Latin America and Caribbean,41,6.140999794006348,0.6682993769645691,1.3194842338562012,0.6998415589332581,0.5267428755760193,0.1284787505865097,0.20766808092594147,2.59045147895813
Poland,Central and Eastern Europe,42,6.123000144958496,1.1755410432815552,1.4478323459625244,0.7808310389518738,0.5457288026809692,0.06386008858680725,0.10757467895746231,2.0016632080078125
Bahrain,Middle East and Northern Africa,43,6.105100154876709,1.337769627571106,1.3656396865844727,0.6984155178070068,0.5943799614906311,0.12306288629770279,0.2429395169019699,1.742861270904541
Uzbekistan,Central and Eastern Europe,44,6.096099853515625,0.7188507318496704,1.5844265222549438,0.604837954044342,0.7244771122932434,0.25874704122543335,0.327792227268219,1.876936912536621
Kuwait,Middle East and Northern Africa,45,6.083399772644043,1.473714828491211,1.301490068435669,0.6751507520675659,0.5542811155319214,0.10618121176958084,0.16737507283687592,1.8051939010620117
Thailand,Southeastern Asia,46,6.072299957275391,1.0159679651260376,1.4172539710998535,0.7067188620567322,0.6373342871665955,0.029144583269953728,0.36356768012046814,1.9023003578186035
Italy,Western Europe,47,6.000400066375732,1.2641404867172241,1.500649333000183,0.9464305639266968,0.2810191214084625,0.028451034799218178,0.1365453600883484,1.8431191444396973
Ecuador,Latin America and Caribbean,48,5.973199844360352,0.8891646265983582,1.330140233039856,0.7355789542198181,0.5561459064483643,0.12015347182750702,0.11391793191432953,2.2280795574188232
Belize,Latin America and Caribbean,49,5.955599784851074,0.8067291378974915,1.1008877754211426,0.47433289885520935,0.5927506685256958,0.08860156685113907,0.18255963921546936,2.709784746170044
Lithuania,Central and Eastern Europe,50,5.951900005340576,1.1968435049057007,1.527135968208313,0.7155284285545349,0.34985634684562683,0.0063554951921105385,0.026160452514886856,2.130009889602661
Slovenia,Central and Eastern Europe,51,5.9475998878479,1.2190436124801636,1.5063902139663696,0.8562099933624268,0.6329253315925598,0.050951000303030014,0.15979626774787903,1.5222811698913574
Romania,Central and Eastern Europe,52,5.945199966430664,1.115623950958252,1.218840479850769,0.7263840436935425,0.5275211334228516,0.0006922887987457216,0.08755482733249664,2.2685952186584473
Latvia,Central and Eastern Europe,53,5.93310022354126,1.1480040550231934,1.4543122053146362,0.6708524823188782,0.36294493079185486,0.06633470207452774,0.09165194630622864,2.1389856338500977
Japan,Eastern Asia,54,5.914999961853027,1.2942112684249878,1.4616018533706665,0.9879024028778076,0.5530027151107788,0.14967499673366547,0.0786065086722374,1.3900346755981445
Mauritius,Sub-Saharan Africa,55,5.891499996185303,1.0901397466659546,1.3874260187149048,0.6838793158531189,0.5839028358459473,0.04988715797662735,0.24502183496952057,1.8512120246887207
Jamaica,Latin America and Caribbean,56,5.889800071716309,0.8185553550720215,1.4931496381759644,0.6933956742286682,0.5752726793289185,0.031291648745536804,0.09627503156661987,2.181818962097168
South Korea,Eastern Asia,57,5.874899864196777,1.2663074731826782,1.2041566371917725,0.9546517729759216,0.24419446289539337,0.05143860727548599,0.1745200902223587,1.9796268939971924
Northern Cyprus,Middle East and Northern Africa,58,5.834799766540527,1.2288159132003784,1.2110105752944946,0.9091323018074036,0.4948965013027191,0.153538778424263,0.17868094146251678,1.6587514877319336
Russia,Central and Eastern Europe,59,5.809700012207031,1.1510967016220093,1.4790383577346802,0.598529040813446,0.39928874373435974,0.02537189982831478,0.06505656242370605,2.091289520263672
Kazakhstan,Central and Eastern Europe,60,5.79010009765625,1.1426219940185547,1.5164777040481567,0.6313183903694153,0.45360198616981506,0.12070529907941818,0.1475931704044342,1.7777347564697266
Cyprus,Western Europe,61,5.762499809265137,1.2288159132003784,1.190749168395996,0.9091323018074036,0.4227535128593445,0.034976180642843246,0.2024945765733719,1.7736120223999023
Bolivia,Latin America and Caribbean,62,5.7519001960754395,0.7511102557182312,1.2230604887008667,0.5083884596824646,0.605736494064331,0.05382319167256355,0.14115330576896667,2.4686174392700195
Estonia,Central and Eastern Europe,63,5.739200115203857,1.2000222206115723,1.5324110984802246,0.7372651100158691,0.5527929663658142,0.17386746406555176,0.08572869002819061,1.4571342468261719
Paraguay,Latin America and Caribbean,64,5.680600166320801,0.8345803022384644,1.5220855474472046,0.6150156855583191,0.5405383110046387,0.07404571026563644,0.16201412677764893,1.9322805404663086
Peru,Latin America and Caribbean,65,5.6631999015808105,0.9335164427757263,1.248977780342102,0.6740342378616333,0.5299767255783081,0.03416664898395538,0.09155446290969849,2.15094256401062
Kosovo,Central and Eastern Europe,66,5.662099838256836,0.8548039793968201,1.2297848463058472,0.5776716470718384,0.448167085647583,0.022960901260375977,0.27384674549102783,2.254913806915283
Moldova,Central and Eastern Europe,67,5.639699935913086,0.6566085815429688,1.3006945848464966,0.6202210783958435,0.2321626842021942,0.00032557593658566475,0.17094849050045013,2.6587631702423096
Turkmenistan,Central and Eastern Europe,68,5.636199951171875,1.0155855417251587,1.5328292846679688,0.5167500376701355,0.4166015088558197,0.0373101681470871,0.19908496737480164,1.9180607795715332
Hungary,Central and Eastern Europe,69,5.619999885559082,1.1710361242294312,1.4013171195983887,0.7315454483032227,0.25900799036026,0.022260475903749466,0.06071233004331589,1.9741027355194092
Libya,Middle East and Northern Africa,70,5.565700054168701,0.9851462841033936,1.3498409986495972,0.5526846051216125,0.49592381715774536,0.14820453524589539,0.11552739888429642,1.918407678604126
Philippines,Southeastern Asia,71,5.524099826812744,0.77534019947052,1.3123725652694702,0.5126478672027588,0.642839789390564,0.10517649352550507,0.11992429196834564,2.055793285369873
Honduras,Latin America and Caribbean,72,5.504000186920166,0.6196351051330566,1.205193281173706,0.6224069595336914,0.4586196541786194,0.07358042150735855,0.1968107968568802,2.3277993202209473
Belarus,Central and Eastern Europe,73,5.48330020904541,1.038780689239502,1.4977613687515259,0.7001222372055054,0.3072832226753235,0.15436619520187378,0.10097496956586838,1.684037685394287
Turkey,Middle East and Northern Africa,74,5.482500076293945,1.148337483406067,1.3804458379745483,0.6856197118759155,0.32427555322647095,0.10878204554319382,0.1056017279624939,1.7294402122497559
Pakistan,Southern Asia,75,5.472499847412109,0.6524404287338257,0.8095431923866272,0.42374271154403687,0.3343447744846344,0.11329315602779388,0.21607986092567444,2.9230213165283203
"Hong Kong SAR, China",Eastern Asia,76,5.4303998947143555,1.4050618410110474,1.2899816036224365,1.029650330543518,0.5242166519165039,0.2914305329322815,0.2464650571346283,0.6436223983764648
Portugal,Western Europe,77,5.410399913787842,1.1875145435333252,1.4294682741165161,0.8835936188697815,0.562037467956543,0.016621582210063934,0.05491117015480995,1.2762255668640137
Serbia,Central and Eastern Europe,78,5.398200035095215,0.9746984243392944,1.369261622428894,0.6849715709686279,0.2878657877445221,0.04289807379245758,0.13378043472766876,1.9047045707702637
Greece,Western Europe,79,5.357900142669678,1.1538006067276,1.2019144296646118,0.8785916566848755,0.130929097533226,0.04446505755186081,0.0,1.9481596946716309
Tajikistan,Central and Eastern Europe,80,5.352499961853027,0.4741392731666565,1.1789753437042236,0.5978690981864929,0.5034967660903931,0.13553710281848907,0.2140786051750183,2.2484333515167236
Montenegro,Central and Eastern Europe,81,5.347499847412109,1.0172784328460693,1.279393196105957,0.7292125821113586,0.2592701017856598,0.08144690096378326,0.11140763014554977,1.869539737701416
Croatia,Central and Eastern Europe,82,5.321199893951416,1.114919662475586,1.1609705686569214,0.7370166182518005,0.3803746700286865,0.03894805908203125,0.12002377212047577,1.7689571380615234
Dominican Republic,Latin America and Caribbean,83,5.301799774169922,0.9816815853118896,1.4407349824905396,0.6144899129867554,0.5782750844955444,0.10573991388082504,0.11994708329439163,1.4609036445617676
Algeria,Middle East and Northern Africa,84,5.294600009918213,0.9788573980331421,1.153656005859375,0.686598539352417,0.07727978378534317,0.13451658189296722,0.05519464239478111,2.2085347175598145
Morocco,Middle East and Northern Africa,85,5.253699779510498,0.7787924408912659,0.7973423004150391,0.668939471244812,0.46011635661125183,0.07425975799560547,0.02639644965529442,2.447866439819336
China,Eastern Asia,86,5.245800018310547,0.9893170595169067,1.1419768333435059,0.7994024753570557,0.5967881083488464,0.10333537310361862,0.02865108661353588,1.586327075958252
Azerbaijan,Central and Eastern Europe,87,5.2006001472473145,1.0240182876586914,1.1608912944793701,0.6028764247894287,0.4298434853553772,0.17649176716804504,0.030907966196537018,1.7755656242370605
Lebanon,Middle East and Northern Africa,88,5.19890022277832,0.9645389318466187,1.1664036512374878,0.7854334712028503,0.2916523218154907,0.033602774143218994,0.18652434647083282,1.7707347869873047
Macedonia,Central and Eastern Europe,89,5.184800148010254,0.9593454599380493,1.2393220663070679,0.6905881762504578,0.39448845386505127,0.0524614118039608,0.17322063446044922,1.6753802299499512
Jordan,Middle East and Northern Africa,90,5.160699844360352,0.8215855956077576,1.2649818658828735,0.6448798775672913,0.4678218364715576,0.13417395949363708,0.12984830141067505,1.6974108219146729
Nigeria,Sub-Saharan Africa,91,5.155399799346924,0.6891199350357056,1.1717095375061035,0.04772007465362549,0.46185705065727234,0.031750354915857315,0.20104172825813293,2.5521538257598877
Kyrgyzstan,Central and Eastern Europe,92,5.130799770355225,0.5296487212181091,1.4163885116577148,0.5936762094497681,0.5398911237716675,0.03458021208643913,0.280681848526001,1.7358877658843994
Bosnia and Herzegovina,Central and Eastern Europe,93,5.12939977645874,0.9149173498153687,1.0780521631240845,0.7575580477714539,0.280308336019516,0.0,0.2159232646226883,1.8825948238372803
Mongolia,Eastern Asia,94,5.124599933624268,0.9141743779182434,1.5172455310821533,0.5753622055053711,0.39512839913368225,0.03171302750706673,0.2528414726257324,1.4381511211395264
Vietnam,Southeastern Asia,95,5.1031999588012695,0.7146314978599548,1.3650060892105103,0.7015249729156494,0.6182425022125244,0.07949893921613693,0.17704612016677856,1.447296142578125
Indonesia,Southeastern Asia,96,5.092599868774414,0.899046778678894,1.2145723104476929,0.5223903059959412,0.538158118724823,0.01763121411204338,0.4840245842933655,1.416755199432373
Bhutan,Southern Asia,97,5.082099914550781,0.7963624000549316,1.3346152305603027,0.5265668034553528,0.5414953231811523,0.1708206832408905,0.36400726437568665,1.3482608795166016
Somalia,Sub-Saharan Africa,98,4.981500148773193,0.0,0.7119246125221252,0.11540452390909195,0.6736196875572205,0.2820918560028076,0.23798294365406036,2.960510015487671
Cameroon,Sub-Saharan Africa,99,4.975299835205078,0.5346613526344299,0.8908131718635559,0.1823902577161789,0.45361799001693726,0.04339998587965965,0.18279366195201874,2.687650680541992
Bulgaria,Central and Eastern Europe,100,4.93310022354126,1.0544373989105225,1.5152291059494019,0.7123537063598633,0.3587571680545807,0.009341991506516933,0.06421263515949249,1.21879243850708
Nepal,Southern Asia,101,4.88040018081665,0.4253782033920288,1.228227972984314,0.5386286377906799,0.5261306762695312,0.07788365334272385,0.3020186126232147,1.7821800708770752
Venezuela,Latin America and Caribbean,102,4.805600166320801,0.9956647753715515,1.4694135189056396,0.657052218914032,0.13310422003269196,0.051631730049848557,0.05632007122039795,1.4423677921295166
Gabon,Sub-Saharan Africa,103,4.758299827575684,1.036277174949646,1.1635326147079468,0.40405818819999695,0.3562869131565094,0.0515572726726532,0.03203631192445755,1.7145981788635254
Palestinian Territories,Middle East and Northern Africa,104,4.743299961090088,0.6424106955528259,1.216771125793457,0.6024050116539001,0.26615840196609497,0.0764569342136383,0.08595483005046844,1.853147268295288
South Africa,Sub-Saharan Africa,105,4.723999977111816,0.9399137496948242,1.410448431968689,0.3299905061721802,0.5164846777915955,0.055745553225278854,0.10336045175790787,1.3680503368377686
Iran,Middle East and Northern Africa,106,4.706600189208984,1.0585342645645142,0.7713978290557861,0.6907561421394348,0.45935389399528503,0.12927007675170898,0.28238537907600403,1.3148643970489502
Ivory Coast,Sub-Saharan Africa,107,4.671199798583984,0.5408130884170532,0.8715333342552185,0.08032109588384628,0.4665166437625885,0.10295616090297699,0.14639335870742798,2.462675094604492
Ghana,Sub-Saharan Africa,108,4.6570000648498535,0.591718316078186,0.8957529067993164,0.33724260330200195,0.49852821230888367,0.028757043182849884,0.21177268028259277,2.093201160430908
Senegal,Sub-Saharan Africa,109,4.631100177764893,0.4289061427116394,1.1174556016921997,0.43322330713272095,0.40554824471473694,0.08212511241436005,0.137994185090065,2.025845766067505
Laos,Southeastern Asia,110,4.6230998039245605,0.719760537147522,1.033528208732605,0.4408348798751831,0.6262126564979553,0.17367811501026154,0.22968578338623047,1.3994405269622803
Tunisia,Middle East and Northern Africa,111,4.592400074005127,0.8997398614883423,0.9064324498176575,0.6903191208839417,0.2705073654651642,0.06274396926164627,0.04020790383219719,1.7224149703979492
Albania,Central and Eastern Europe,112,4.585999965667725,0.9157823324203491,0.8174046874046326,0.7903871536254883,0.41866934299468994,0.032435569912195206,0.14921273291110992,1.4621477127075195
Sierra Leone,Sub-Saharan Africa,113,4.5706000328063965,0.25615593791007996,0.8131965398788452,0.0,0.35518157482147217,0.05302267149090767,0.23821769654750824,2.854811668395996
Congo (Brazzaville),Sub-Saharan Africa,114,4.558700084686279,0.6815993189811707,0.810759425163269,0.3429745137691498,0.5137890577316284,0.07730104774236679,0.09149307757616043,2.040755033493042
Bangladesh,Southern Asia,115,4.500400066375732,0.5323375463485718,0.8495650887489319,0.5785332322120667,0.5796324014663696,0.143806591629982,0.1529800295829773,1.6635355949401855
Sri Lanka,Southern Asia,116,4.470600128173828,0.9178501963615417,1.3143577575683594,0.6718994379043579,0.5851258039474487,0.050183672457933426,0.3074157238006592,0.6237623691558838
Iraq,Middle East and Northern Africa,117,4.455599784851074,1.00986647605896,0.9712120294570923,0.5359869599342346,0.30368438363075256,0.09460555762052536,0.14765481650829315,1.3926291465759277
Mali,Sub-Saharan Africa,118,4.447000026702881,0.36980339884757996,1.2331777811050415,0.1519869565963745,0.367292195558548,0.05589870363473892,0.13934466242790222,2.129509687423706
Namibia,Sub-Saharan Africa,119,4.441299915313721,0.8738217949867249,1.2813522815704346,0.3654039800167084,0.5192915201187134,0.06418224424123764,0.050628431141376495,1.286625862121582
Cambodia,Southeastern Asia,120,4.432600021362305,0.548668622970581,1.0882600545883179,0.456770122051239,0.6963827013969421,0.06492577493190765,0.2563265264034271,1.3212542533874512
Burkina Faso,Sub-Saharan Africa,121,4.4243998527526855,0.31366679072380066,1.096742033958435,0.2540653347969055,0.3116353154182434,0.12793080508708954,0.1754550188779831,2.1448960304260254
Egypt,Middle East and Northern Africa,122,4.4191999435424805,0.8853837251663208,1.0250195264816284,0.5534133911132812,0.3120766878128052,0.10661673545837402,0.09241830557584763,1.4442486763000488
Mozambique,Sub-Saharan Africa,123,4.416600227355957,0.1980043202638626,0.9018967151641846,0.17265331745147705,0.5308656692504883,0.1582414209842682,0.20562760531902313,2.2493197917938232
Kenya,Sub-Saharan Africa,124,4.4096999168396,0.4930550754070282,1.0479494333267212,0.45441216230392456,0.5036996006965637,0.055136509239673615,0.3524692952632904,1.5029850006103516
Zambia,Sub-Saharan Africa,125,4.377099990844727,0.5623911023139954,1.04740571975708,0.2945159673690796,0.5026000738143921,0.0819481685757637,0.22137217223644257,1.6668968200683594
Mauritania,Sub-Saharan Africa,126,4.355500221252441,0.5570274591445923,1.245025873184204,0.2920340299606323,0.12853366136550903,0.09332285076379776,0.13417945802211761,1.905339241027832
Ethiopia,Sub-Saharan Africa,127,4.350200176239014,0.3079293370246887,0.9502791166305542,0.39091795682907104,0.45190224051475525,0.1460377722978592,0.21959833800792694,1.8835387229919434
Georgia,Central and Eastern Europe,128,4.3404998779296875,0.8532842397689819,0.5919453501701355,0.6425914168357849,0.3754484951496124,0.2147393673658371,0.038494136184453964,1.623988389968872
Armenia,Central and Eastern Europe,129,4.3206000328063965,0.816387414932251,0.9902000427246094,0.6661890149116516,0.26009973883628845,0.027643149718642235,0.07705208659172058,1.4829938411712646
Myanmar,Southeastern Asia,130,4.307799816131592,0.6821320056915283,1.1736785173416138,0.4293920695781708,0.579642117023468,0.17805826663970947,0.5975680351257324,0.6673431396484375
Chad,Sub-Saharan Africa,131,4.300600051879883,0.3578294515609741,0.9070131182670593,0.052842456847429276,0.1889054775238037,0.059947721660137177,0.18081633746623993,2.5532326698303223
Congo (Kinshasa),Sub-Saharan Africa,132,4.244900226593018,0.06922585517168045,1.135616421699524,0.20432667434215546,0.3123452663421631,0.052252110093832016,0.1972244530916214,2.2739553451538086
India,Southern Asia,133,4.189799785614014,0.7212600708007812,0.7471428513526917,0.4849277138710022,0.5393124222755432,0.09318190813064575,0.17218752205371857,1.4317996501922607
Niger,Sub-Saharan Africa,134,4.165500164031982,0.13135278224945068,0.8665677309036255,0.22082921862602234,0.3897864520549774,0.09890391677618027,0.17535682022571564,2.282719612121582
Uganda,Sub-Saharan Africa,135,4.160799980163574,0.3217732608318329,1.0901086330413818,0.23699095845222473,0.44971323013305664,0.060604363679885864,0.2594212591648102,1.7421619892120361
Benin,Sub-Saharan Africa,136,4.14139986038208,0.37780383229255676,0.372498482465744,0.24042563140392303,0.4397498071193695,0.06683370471000671,0.1632353663444519,2.4808173179626465
Sudan,Sub-Saharan Africa,137,4.138700008392334,0.6050200462341309,1.2400435209274292,0.312173068523407,0.016234979033470154,0.08175152540206909,0.13390251994132996,1.7495472431182861
Ukraine,Central and Eastern Europe,138,4.10290002822876,0.7929980158805847,1.4127649068832397,0.6092634201049805,0.1625741422176361,0.011440815404057503,0.18695849180221558,0.9268991947174072
Togo,Sub-Saharan Africa,139,3.998500108718872,0.25935932993888855,0.47427070140838623,0.25290340185165405,0.43412429094314575,0.10067674517631531,0.15820494294166565,2.3189613819122314
Guinea,Sub-Saharan Africa,140,3.964099884033203,0.3437080383300781,0.7924559116363525,0.21147370338439941,0.3943195343017578,0.09382466971874237,0.1854860782623291,1.9428322315216064
Lesotho,Sub-Saharan Africa,141,3.808199882507324,0.47247982025146484,1.2149460315704346,0.07898062467575073,0.42294207215309143,0.11150460690259933,0.11561015248298645,1.3917415142059326
Angola,Sub-Saharan Africa,142,3.794800043106079,0.730156660079956,1.1250203847885132,0.2689856290817261,0.0,0.0612761490046978,0.07886817306280136,1.5305309295654297
Madagascar,Sub-Saharan Africa,143,3.7736001014709473,0.26234179735183716,0.9076550602912903,0.4017691910266876,0.22106988728046417,0.04853280261158943,0.15457488596439362,1.7776857614517212
Zimbabwe,Sub-Saharan Africa,144,3.6923000812530518,0.35728293657302856,1.0943148136138916,0.24789117276668549,0.40598225593566895,0.09893959760665894,0.13196250796318054,1.355912446975708
Afghanistan,Southern Asia,145,3.631500005722046,0.3318142592906952,0.5371913313865662,0.25477156043052673,0.08455177396535873,0.03626769781112671,0.1910039186477661,2.195918321609497
Botswana,Sub-Saharan Africa,146,3.5897998809814453,1.0165746212005615,1.1736152172088623,0.4165653884410858,0.5567956566810608,0.09225855767726898,0.04236867278814316,0.29165053367614746
Malawi,Sub-Saharan Africa,147,3.5868000984191895,0.18607757985591888,0.5414249897003174,0.3057853579521179,0.5305394530296326,0.08025054633617401,0.21031814813613892,1.7323668003082275
Haiti,Latin America and Caribbean,148,3.5820000171661377,0.3147472143173218,0.7136093378067017,0.28920015692710876,0.024843599647283554,0.10356620699167252,0.39234232902526855,1.7436509132385254
Liberia,Sub-Saharan Africa,149,3.4953999519348145,0.07572794705629349,0.8584324717521667,0.26659858226776123,0.41888856887817383,0.030021600425243378,0.2056073099374771,1.6400994062423706
Syria,Middle East and Northern Africa,150,3.461899995803833,0.6887790560722351,0.3816407024860382,0.5388488173484802,0.08827713876962662,0.14431506395339966,0.37590867280960083,1.2441434860229492
Rwanda,Sub-Saharan Africa,151,3.408099889755249,0.33232781291007996,0.8956395983695984,0.40005725622177124,0.6359075903892517,0.44449201226234436,0.19970963895320892,0.499957799911499
Yemen,Middle East and Northern Africa,152,3.3548998832702637,0.44152724742889404,1.0726127624511719,0.34321630001068115,0.24387027323246002,0.06414559483528137,0.08309169113636017,1.1064739227294922
Tanzania,Sub-Saharan Africa,153,3.303499937057495,0.454863578081131,0.9911340475082397,0.3812969923019409,0.4809245765209198,0.09719528257846832,0.27003657817840576,0.6280851364135742
South Sudan,Sub-Saharan Africa,154,3.254199981689453,0.33737000823020935,0.607501745223999,0.17746010422706604,0.11160411685705185,0.1056746244430542,0.22392624616622925,1.6906251907348633
Central African Republic,Sub-Saharan Africa,155,3.0829999446868896,0.023905429989099503,0.0,0.010100054554641247,0.30528029799461365,0.038344308733940125,0.21835608780384064,2.487011432647705
Burundi,Sub-Saharan Africa,156,2.9045000076293945,0.09080624580383301,0.6269023418426514,0.14532509446144104,0.06485041975975037,0.07595334947109222,0.14890405535697937,1.7517935037612915
